plot_id,year,date,date2,yield_DM,yield15,frac,DM,reg,dicot,monocot,cirar,equar,soil,volunteer,clover,lolpe,radish,senss,verss,capbp,paprh,cirss,gerss,matin,tarof,ephex,lamss,weedcov
3_47_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,18.75,18.75,0,0,62.5,0,0,0,0,0,0,0,0,0,NA,0
3_47_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,39.06,56.25,0,0,4.69,0,0,0,0,0,0,0,0,0,NA,0
3_47_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,23.44,53.13,0,0,23.44,0,0,0,0,0,0,0,0,0,NA,0
3_47_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,32.81,39.06,0,0,28.13,0,0,0,0,0,0,0,0,0,NA,0
3_47_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,25,75,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_47_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,35.94,64.06,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_47_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,40.63,59.38,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_47_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,26.56,73.44,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_47_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,25,75,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_47_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,32.81,67.19,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_48_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,37.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_48_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,34.38,65.63,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_48_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,28.13,64.06,0,0,0,0,0,0,0,7.81,0,0,0,0,NA,7.81
3_48_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,25,6.25,0,0,68.75,0,0,0,0,0,0,0,0,0,NA,0
3_48_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,29.69,12.5,0,0,57.81,0,0,0,0,0,0,0,0,0,NA,0
3_48_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,34.38,10.94,0,0,54.69,0,0,0,0,0,0,0,0,0,NA,0
3_48_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,28.79,57.58,0,0,13.64,0,0,0,0,0,0,0,0,0,NA,0
3_48_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,23.44,64.06,0,0,12.5,0,0,0,0,0,0,0,0,0,NA,0
3_48_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,17.19,56.25,0,0,26.56,0,0,0,0,0,0,0,0,0,NA,0
3_48_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,26.56,73.44,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_48_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,20.31,79.69,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_48_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,23.44,76.56,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_48_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,18.75,81.25,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_48_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,29.69,70.31,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_48_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,25,75,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,12.5,14.06,0,0,73.44,0,0,0,0,0,0,0,0,0,NA,0
3_49_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,12.5,10.94,0,0,76.56,0,0,0,0,0,0,0,0,0,NA,0
3_49_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,10.94,21.88,0,0,67.19,0,0,0,0,0,0,0,0,0,NA,0
3_49_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,1.56,57.81,0,37.5,0,0,0,0,0,0,0,0,3.13,0,NA,3.13
3_49_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,3.13,48.44,1.56,46.88,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,1.56,50,1.56,46.88,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,20.31,68.75,10.94,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,10.94,89.06,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,20.31,79.69,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,26.56,73.44,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,23.44,76.56,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,21.88,70.31,1.56,6.25,0,0,0,0,0,0,0,0,0,0,NA,0
3_49_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,29.69,51.56,0,0,18.75,0,0,0,0,0,0,0,0,0,NA,0
3_49_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,17.19,50,0,0,32.81,0,0,0,0,0,0,0,0,0,NA,0
3_49_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,12.5,37.5,0,0,50,0,0,0,0,0,0,0,0,0,NA,0
3_51_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,23.44,35.94,0,0,40.63,0,0,0,0,0,0,0,0,0,NA,0
3_51_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,25,31.25,0,0,43.75,0,0,0,0,0,0,0,0,0,NA,0
3_51_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,28.13,29.69,0,0,42.19,0,0,0,0,0,0,0,0,0,NA,0
3_51_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,9.38,51.56,3.13,35.94,0,0,0,0,0,0,0,0,0,0,NA,0
3_51_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,12.5,50,1.56,35.94,0,0,0,0,0,0,0,0,0,0,NA,0
3_51_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,12.5,37.5,6.25,43.75,0,0,0,0,0,0,0,0,0,0,NA,0
3_51_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,21.88,78.13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_51_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,17.19,82.81,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_51_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,10.94,87.5,0,0,0,0,1.56,0,0,0,0,0,0,0,NA,1.56
3_51_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,26.56,64.06,0,0,9.38,0,0,0,0,0,0,0,0,0,NA,0
3_51_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,23.44,73.44,3.13,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_51_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,18.75,76.56,0,4.69,0,0,0,0,0,0,0,0,0,0,NA,0
3_51_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,14.06,37.5,0,0,48.44,0,0,0,0,0,0,0,0,0,NA,0
3_51_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,15.63,70.31,0,0,14.06,0,0,0,0,0,0,0,0,0,NA,0
3_51_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,25,42.19,0,0,32.81,0,0,0,0,0,0,0,0,0,NA,0
3_52_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,15.63,35.94,0,0,48.44,0,0,0,0,0,0,0,0,0,NA,0
3_52_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,26.56,39.06,0,0,34.38,0,0,0,0,0,0,0,0,0,NA,0
3_52_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,26.56,17.19,0,0,56.25,0,0,0,0,0,0,0,0,0,NA,0
3_52_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,7.81,50,7.81,34.38,0,0,0,0,0,0,0,0,0,0,NA,0
3_52_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,12.5,62.5,1.56,23.44,0,0,0,0,0,0,0,0,0,0,NA,0
3_52_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,9.38,39.06,6.25,43.75,0,0,0,0,0,0,0,0,0,1.56,NA,1.56
3_52_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,18.75,81.25,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_52_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,15.63,84.38,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_52_03,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,15.63,84.38,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_52_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,20.31,79.69,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_52_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,17.19,78.13,4.69,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_52_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,20.31,62.5,17.19,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_52_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,14.06,57.81,0,0,28.13,0,0,0,0,0,0,0,0,0,NA,0
3_52_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,15.63,71.88,0,0,12.5,0,0,0,0,0,0,0,0,0,NA,0
3_52_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,18.75,67.19,0,0,14.06,0,0,0,0,0,0,0,0,0,NA,0
3_53_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,9.38,18.75,0,0,71.88,0,0,0,0,0,0,0,0,0,NA,0
3_53_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,20.31,12.5,0,0,67.19,0,0,0,0,0,0,0,0,0,NA,0
3_53_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,14.06,0,0,0,85.94,0,0,0,0,0,0,0,0,0,NA,0
3_53_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,4.69,56.25,0,39.06,0,0,0,0,0,0,0,0,0,0,NA,0
3_53_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,12.5,70.31,0,0,0,0,0,0,0,17.19,0,0,0,0,NA,17.19
3_53_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,14.06,54.69,1.56,17.19,0,1.56,0,0,0,10.94,0,0,0,0,NA,12.5
3_53_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,14.06,82.81,0,0,0,3.13,0,0,0,0,0,0,0,0,NA,3.13
3_53_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,17.19,79.69,0,3.13,0,0,0,0,0,0,0,0,0,0,NA,0
3_53_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,17.19,82.81,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_53_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,18.75,73.44,3.13,4.69,0,0,0,0,0,0,0,0,0,0,NA,0
3_53_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,20.31,68.75,0,9.38,1.56,0,0,0,0,0,0,0,0,0,NA,0
3_53_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,7.81,90.63,0,0,1.56,0,0,0,0,0,0,0,0,0,NA,0
3_53_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,14.06,20.31,0,0,65.63,0,0,0,0,0,0,0,0,0,NA,0
3_53_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,14.06,45.31,0,0,40.63,0,0,0,0,0,0,0,0,0,NA,0
3_53_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,28.13,39.06,0,0,32.81,0,0,0,0,0,0,0,0,0,NA,0
3_54_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,9.38,26.56,0,0,64.06,0,0,0,0,0,0,0,0,0,NA,0
3_54_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,28.13,45.31,0,0,26.56,0,0,0,0,0,0,0,0,0,NA,0
3_54_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,35.94,15.63,0,0,48.44,0,0,0,0,0,0,0,0,0,NA,0
3_54_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,7.81,68.75,0,20.31,0,0,0,0,0,3.13,0,0,0,0,NA,3.13
3_54_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,6.25,78.13,0,15.63,0,0,0,0,0,0,0,0,0,0,NA,0
3_54_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,21.88,59.38,1.56,17.19,0,0,0,0,0,0,0,0,0,0,NA,0
3_54_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,17.19,82.81,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_54_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,21.88,78.13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_54_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,29.69,67.19,0,0,0,3.13,0,0,0,0,0,0,0,0,NA,3.13
3_54_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,18.75,70.31,10.94,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_54_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,32.81,62.5,4.69,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_54_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,26.56,68.75,4.69,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_54_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,23.44,29.69,0,0,46.88,0,0,0,0,0,0,0,0,0,NA,0
3_54_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,31.25,28.13,0,0,40.63,0,0,0,0,0,0,0,0,0,NA,0
3_54_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,21.88,32.81,0,0,45.31,0,0,0,0,0,0,0,0,0,NA,0
3_55_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,15.63,21.88,0,0,62.5,0,0,0,0,0,0,0,0,0,NA,0
3_55_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,23.44,34.38,0,0,42.19,0,0,0,0,0,0,0,0,0,NA,0
3_55_01,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,31.25,14.06,0,0,54.69,0,0,0,0,0,0,0,0,0,NA,0
3_55_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,10.94,60.94,14.06,9.38,0,0,0,0,0,0,0,0,4.69,0,NA,4.69
3_55_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,9.38,60.94,3.13,26.56,0,0,0,0,0,0,0,0,0,0,NA,0
3_55_02,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,9.38,34.38,10.94,45.31,0,0,0,0,0,0,0,0,0,0,NA,0
3_55_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,25,75,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_55_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,20.31,79.69,0,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_55_04,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,25,68.75,0,0,0,6.25,0,0,0,0,0,0,0,0,NA,6.25
3_55_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,26.56,56.25,9.38,7.81,0,0,0,0,0,0,0,0,0,0,NA,0
3_55_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,39.06,59.38,0,1.56,0,0,0,0,0,0,0,0,0,0,NA,0
3_55_05,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,26.56,70.31,3.13,0,0,0,0,0,0,0,0,0,0,0,NA,0
3_55_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,1,NA,NA,NA,NA,21.88,21.88,0,0,56.25,0,0,0,0,0,0,0,0,0,NA,0
3_55_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,2,NA,NA,NA,NA,39.06,20.31,0,0,40.63,0,0,0,0,0,0,0,0,0,NA,0
3_55_06,2018,09-11-18,2018-11-09,NA,NA,NA,NA,3,NA,NA,NA,NA,29.69,32.81,0,0,37.5,0,0,0,0,0,0,0,0,0,NA,0
3_05_02,2019,13-11-19,2019-11-13,NA,NA,grass_cl,61.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_02,2019,13-11-19,2019-11-13,NA,NA,weeds,35.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_03,2019,13-11-19,2019-11-13,NA,NA,radish,78.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_03,2019,13-11-19,2019-11-13,NA,NA,weeds,64.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_04,2019,13-11-19,2019-11-13,NA,NA,radish,20.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_04,2019,13-11-19,2019-11-13,NA,NA,weeds,102.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_05,2019,13-11-19,2019-11-13,NA,NA,grass_cl,21.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_05,2019,13-11-19,2019-11-13,NA,NA,weeds,92.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_05_06,2019,13-11-19,2019-11-13,NA,NA,weeds,81.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_02,2019,13-11-19,2019-11-13,NA,NA,grass_cl,118.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_02,2019,13-11-19,2019-11-13,NA,NA,weeds,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_03,2019,13-11-19,2019-11-13,NA,NA,radish,79.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_03,2019,13-11-19,2019-11-13,NA,NA,weeds,83.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_04,2019,13-11-19,2019-11-13,NA,NA,radish,8.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_04,2019,13-11-19,2019-11-13,NA,NA,weeds,39.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_05,2019,13-11-19,2019-11-13,NA,NA,grass_cl,6.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_05,2019,13-11-19,2019-11-13,NA,NA,weeds,39.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_06_06,2019,13-11-19,2019-11-13,NA,NA,weeds,53.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_02,2019,13-11-19,2019-11-13,NA,NA,grass_cl,83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_02,2019,13-11-19,2019-11-13,NA,NA,weeds,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_03,2019,13-11-19,2019-11-13,NA,NA,radish,170.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_03,2019,13-11-19,2019-11-13,NA,NA,weeds,91.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_04,2019,13-11-19,2019-11-13,NA,NA,radish,24.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_04,2019,13-11-19,2019-11-13,NA,NA,weeds,105.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_05,2019,13-11-19,2019-11-13,NA,NA,grass_cl,12.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_05,2019,13-11-19,2019-11-13,NA,NA,weeds,97.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_08_06,2019,13-11-19,2019-11-13,NA,NA,weeds,96.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_02,2019,13-11-19,2019-11-13,NA,NA,grass_cl,80.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_02,2019,13-11-19,2019-11-13,NA,NA,weeds,34.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_03,2019,13-11-19,2019-11-13,NA,NA,radish,50.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_03,2019,13-11-19,2019-11-13,NA,NA,weeds,115.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_04,2019,13-11-19,2019-11-13,NA,NA,radish,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_04,2019,13-11-19,2019-11-13,NA,NA,weeds,91.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_05,2019,13-11-19,2019-11-13,NA,NA,grass_cl,18.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_05,2019,13-11-19,2019-11-13,NA,NA,weeds,92.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_14_06,2019,13-11-19,2019-11-13,NA,NA,weeds,68.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_02,2019,13-11-19,2019-11-13,NA,NA,grass_cl,26.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_02,2019,13-11-19,2019-11-13,NA,NA,weeds,39.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3_15_03,2019,13-11-19,2019-11-13,NA,NA,radish,52.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
